#ppt,,,,,,,,,,,,,,,,,,
 ,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2005-06-01T00:00:00Z,309.0211182,293.8827515,265.5289917,255.4887848,252.9020996,285.9301453,6103.064453,6628.399414,6807.294922,7179.69873,6877.616211,7951.175293,78.12211609,81.41498566,82.5063324,84.73310089,82.93139648,89.16936493
2005-07-01T00:00:00Z,392.753418,362.2420959,329.9552612,330.8479004,361.1972351,496.2207336,10876.65723,10223.2627,9889.600586,12524.54688,20443.69922,33064.10156,104.291214,101.1101532,99.44647217,111.9131241,142.9814606,181.8353729
2005-08-01T00:00:00Z,461.3209534,457.9507141,473.9404297,496.6208801,530.6127319,636.9140015,9828.551758,6480.267578,5247.385254,5638.55957,9470.798828,8360.780273,99.13905334,80.50010681,72.43883514,75.09033966,97.31803131,91.43730164
2005-09-01T00:00:00Z,253.2541351,269.6773987,294.8908386,311.4163208,317.7602539,319.4221191,9477.804688,6737.882324,4699.263672,4442.959961,4298.547852,1963.070435,97.35401917,82.08460236,68.55117798,66.65553284,65.56330872,44.30654907
2005-10-01T00:00:00Z,40.32450104,41.65474701,47.9899559,54.26743698,56.87831497,49.58252335,221.3336639,225.4180908,311.0134277,333.8322754,303.9414673,247.7556763,14.87728691,15.01393032,17.63557243,18.27107811,17.433918,15.74025631
2005-11-01T00:00:00Z,43.83005142,41.59737396,41.82860565,44.08793259,46.41464615,56.12578583,222.6506805,173.1408386,148.4035034,152.6479492,181.578476,192.458252,14.92148399,13.15829945,12.18209743,12.35507774,13.47510624,13.87293243
2005-12-01T00:00:00Z,40.92805481,38.36436462,36.16353226,37.46337128,42.35281372,59.66547012,216.2016144,191.4083099,170.3945007,206.1565857,426.1706848,581.3538818,14.70379639,13.83503914,13.05352402,14.3581543,20.64390182,24.11128044
2006-01-01T00:00:00Z,15.89639091,15.77007389,17.1432209,18.54107285,19.59603882,21.50248528,47.31710052,47.82704163,58.78792572,62.84253693,80.91164398,96.83740234,6.878742695,6.915709972,7.667328358,7.927328587,8.995089531,9.840600014
2006-02-01T00:00:00Z,0.935121834,0.800336778,1.005092025,1.469248176,3.035341263,5.499828339,4.404530525,9.113366127,28.87690735,50.41814041,112.487381,185.8508606,2.098697424,3.018835306,5.373723984,7.100573063,10.60600662,13.63271332
2006-03-01T00:00:00Z,83.82298279,81.11973572,84.30498505,88.33001709,94.79483032,112.1768188,623.9263306,441.7522278,443.9240417,506.678894,821.0265503,875.4578247,24.97851753,21.01790237,21.06950569,22.50952911,28.65356064,29.58813667
